year,month,route_id,ridership
2024,7,125,1329
2022,2,68,1377
2024,7,126,438
2022,2,70,4903
2024,7,127,211
2022,2,73,1441
2024,7,128,295
2022,2,75,1595
2024,7,129,638
2022,2,77,546
2024,7,130,379
2022,2,78,17
2024,7,131,577
2022,2,79,3476
2024,7,132,293
2022,2,80,81
2024,7,133,53
2022,2,84,2289
2024,7,135,701
2022,2,88,1092
2024,7,139,319
2022,2,89,1049
2024,7,150,22
2022,2,90,220
2024,7,201,84
2022,2,92,97
2024,7,204,121
2022,2,93,677
2024,7,206,87
2022,2,94,224
2024,7,310,257
2022,2,95,246
2024,7,311,155
2022,2,96,695
2024,7,47M,564
2022,2,97,385
2024,7,BLVDDIR,1857
2022,2,98,440
2024,7,B1 OWL,1224
2022,2,99,667
2024,7,63,10900
2022,2,D1,2048
2024,7,71,2906
2022,2,D2,2075
2024,7,41,1639
2022,2,103,555
2024,7,K,5693
2022,2,104,1769
2024,7,51,3775
2022,2,105,751
2024,7,LUCYGO,952
2022,2,106,695
2024,7,LUCYGR,637
2022,2,107,556
2024,7,L1 OWL,1372
2022,2,108,2904
2024,7,82,6278
2022,2,109,2691
2024,7,81,3066
2022,2,110,1211
2024,7,RRD,74700
2022,2,111,809
2024,7,M1,5115
2022,2,112,533
2024,7,B,72340
2022,2,113,3885
2024,7,L1,109745
2022,2,114,1090
2024,8,1,2198
2022,2,115,664
2024,8,2,3815
2022,2,117,1177
2024,8,3,6657
2022,2,118,227
2024,8,4,5129
2024,8,5,1820
2024,8,6,3656
2024,8,7,4275
2024,8,8,946
2024,8,9,2885
2024,8,T1,6847
2024,8,D1,2104
2024,8,D2,2347
2024,8,T4,7052
2024,8,12,1744
2024,8,T3,7140
2024,8,14,4302
2024,8,G1,8644
2024,8,16,5033
2024,8,17,6411
2024,8,18,9104
2024,8,19,811
2024,8,20,2906
2024,8,21,9405
2024,8,22,2794
2024,8,23,10927
2024,8,24,1150
2024,8,25,3186
2024,8,26,7032
2024,8,27,2400
2024,8,28,1043
2024,8,29,2503
2024,8,30,1041
2024,8,31,3523
2024,8,32,3117
2024,8,33,8161
2024,8,T2,6627
2024,8,35,94
2024,8,T5,7147
2024,8,37,2575
2024,8,38,2486
2024,8,39,1597
2024,8,40,6279
2024,8,42,9023
2024,8,43,2037
2024,8,44,2484
2024,8,45,4466
2024,8,46,3318
2024,8,47,12599
2024,8,48,5488
2024,8,49,3269
2024,8,50,1551
2024,8,52,8682
2024,8,53,1412
2024,8,54,5711
2024,8,55,3116
2024,8,56,6695
2024,8,57,6786
2024,8,58,4663
2024,8,59,2795
2024,8,60,7998
2024,8,61,2944
2024,8,62,107
2024,8,64,4185
2024,8,65,5459
2024,8,66,6554
2024,8,67,2279
2024,8,68,1264
2024,8,70,5153
2024,8,73,1040
2024,8,75,1726
2024,8,77,589
2024,8,78,4
2024,8,79,3323
2024,8,80,107
2024,8,84,1863
2024,8,88,986
2024,8,89,1496
2024,8,90,300
2024,8,92,164
2024,8,93,1020
2024,8,94,260
2024,8,95,360
2024,8,96,1006
2024,8,97,529
2024,8,98,565
2024,8,99,1041
2024,8,103,662
2024,8,104,2395
2024,8,105,911
2024,8,106,825
2024,8,107,720
2024,8,108,4276
2024,8,109,3418
2024,8,110,1482
2024,8,111,1050
2024,8,112,671
2024,8,113,5269
2024,8,114,1422
2024,8,115,838
2024,8,117,1473
2024,8,118,290
2024,8,119,559
2024,8,120,255
2024,8,123,639
2024,8,124,1236
2024,8,125,1381
2024,8,126,432
2024,8,127,208
2024,8,128,299
2024,8,129,637
2024,8,130,393
2024,8,131,580
2024,8,132,290
2024,8,133,56
2024,8,135,703
2024,8,139,306
2024,8,150,19
2024,8,201,55
2024,8,204,102
2024,8,206,79
2024,8,310,263
2024,8,311,160
2024,8,47M,642
2024,8,BLVDDIR,1767
2024,8,B1 OWL,1192
2024,8,63,10941
2024,8,71,3135
2024,8,41,1799
2024,8,K,6003
2024,8,51,3973
2024,8,LUCYGO,904
2024,8,LUCYGR,613
2024,8,L1 OWL,1456
2024,8,82,6754
2024,8,81,3273
2024,8,RRD,74066
2024,8,M1,5183
2024,8,B,79802
2024,8,L1,120194
2024,9,1,2742
2024,9,2,4755
2024,9,3,8100
2024,9,4,6148
2024,9,5,2322
2024,9,6,4644
2024,9,7,4889
2024,9,8,1379
2024,9,9,3551
2024,9,T1,8751
2024,9,D1,2641
2024,9,D2,3258
2024,9,T4,9203
2024,9,12,1939
2024,9,T3,9619
2024,9,14,5181
2024,9,G1,10892
2024,9,16,6124
2024,9,17,6706
2024,9,18,11561
2024,9,19,1076
2024,9,20,3551
2024,9,21,10197
2024,9,22,2998
2024,9,23,12775
2024,9,24,1453
2024,9,25,3859
2024,9,26,9114
2024,9,27,3160
2024,9,28,1632
2024,9,29,3015
2024,9,30,1245
2024,9,31,4184
2024,9,32,4019
2024,9,33,9252
2024,9,T2,9117
2024,9,35,114
2024,9,T5,8468
2024,9,37,2753
2024,9,38,2549
2024,9,39,2143
2024,9,40,7442
2024,9,42,9564
2024,9,43,2772
2024,9,44,2633
2024,9,45,5117
2024,9,46,4010
2024,9,47,14445
2024,9,48,6056
2024,9,49,3709
2024,9,50,1701
2024,9,52,9805
2024,9,53,1919
2024,9,54,7007
2024,9,55,3486
2024,9,56,8837
2024,9,57,8127
2024,9,58,6023
2024,9,59,3780
2024,9,60,9549
2024,9,61,3363
2024,9,62,105
2024,9,64,5659
2024,9,65,6725
2024,9,66,7841
2024,9,67,3922
2024,9,68,1385
2024,9,70,7631
2024,9,73,1674
2024,9,75,2183
2024,9,77,817
2024,9,78,5
2024,9,79,4659
2024,9,80,91
2024,9,84,2837
2024,9,88,1693
2024,9,89,1766
2024,9,90,308
2024,9,92,173
2024,9,93,1052
2024,9,94,330
2024,9,95,359
2024,9,96,1120
2024,9,97,499
2024,9,98,591
2024,9,99,1044
2024,9,103,808
2024,9,104,2683
2024,9,105,1014
2024,9,106,964
2024,9,107,1035
2024,9,108,4744
2024,9,109,3659
2024,9,110,1751
2024,9,111,1349
2024,9,112,872
2024,9,113,6049
2024,9,114,1620
2024,9,115,1177
2024,9,117,1715
2024,9,118,364
2024,9,119,624
2024,9,120,359
2024,9,123,629
2024,9,124,1195
2024,9,125,1387
2024,9,126,473
2024,9,127,218
2024,9,128,300
2024,9,129,709
2024,9,130,443
2024,9,131,590
2024,9,132,290
2024,9,133,58
2024,9,135,746
2024,9,139,323
2024,9,150,22
2024,9,201,55
2024,9,204,134
2024,9,206,86
2024,9,310,274
2024,9,311,190
2024,9,47M,531
2024,9,BLVDDIR,2277
2024,9,B1 OWL,980
2024,9,63,13494
2024,9,71,3844
2024,9,41,2498
2024,9,K,7423
2024,9,51,5474
2024,9,LUCYGO,932
2024,9,LUCYGR,617
2024,9,L1 OWL,1604
2024,9,82,8205
2024,9,81,4224
2024,9,RRD,84360
2024,9,M1,5837
2024,9,B,89263
2024,9,L1,135161
2024,10,1,2702
2024,10,2,4755
2024,10,3,7984
2024,10,4,6202
2024,10,5,2331
2024,10,6,4736
2024,10,7,4935
2024,10,8,1312
2024,10,9,3665
2024,10,T1,8730
2024,10,D1,2699
2024,10,D2,3225
2024,10,T4,8995
2024,10,12,1907
2024,10,T3,9103
2024,10,14,5017
2024,10,G1,11213
2024,10,16,6034
2024,10,17,7039
2024,10,18,11757
2024,10,19,1097
2024,10,20,3525
2024,10,21,10255
2024,10,22,3218
2024,10,23,12932
2024,10,24,1484
2024,10,25,3977
2024,10,26,9012
2024,10,27,3154
2024,10,28,1621
2024,10,29,3388
2024,10,30,1225
2024,10,31,4076
2024,10,32,3976
2024,10,33,9303
2024,10,T2,8456
2024,10,35,115
2024,10,T5,9213
2024,10,37,2737
2024,10,38,2574
2024,10,39,2155
2024,10,40,7429
2024,10,42,9670
2024,10,43,2803
2024,10,44,2653
2024,10,45,5196
2024,10,46,4245
2024,10,47,15030
2024,10,48,6256
2024,10,49,3783
2024,10,50,1724
2024,10,52,9850
2024,10,53,1985
2024,10,54,7167
2024,10,55,3428
2024,10,56,8606
2024,10,57,8166
2024,10,58,6120
2024,10,59,3745
2024,10,60,9908
2024,10,61,3462
2024,10,62,118
2024,10,64,5759
2024,10,65,6526
2024,10,66,7788
2024,10,67,3790
2024,10,68,1569
2024,10,70,7591
2024,10,73,1648
2024,10,75,2208
2024,10,77,758
2024,10,78,3
2024,10,79,4577
2024,10,80,111
2024,10,84,2799
2024,10,88,1676
2024,10,89,1782
2024,10,90,316
2024,10,92,172
2024,10,93,1041
2024,10,94,340
2024,10,95,377
2024,10,96,1143
2024,10,97,499
2024,10,98,598
2024,10,99,1086
2024,10,103,784
2024,10,104,2667
2024,10,105,990
2024,10,106,970
2024,10,107,879
2024,10,108,4817
2024,10,109,3766
2024,10,110,1767
2024,10,111,1341
2024,10,112,823
2024,10,113,6073
2024,10,114,1658
2024,10,115,1109
2024,10,117,1763
2024,10,118,361
2024,10,119,662
2024,10,120,374
2024,10,123,658
2024,10,124,1215
2024,10,125,1388
2024,10,126,501
2024,10,127,219
2024,10,128,321
2024,10,129,695
2024,10,130,459
2024,10,131,634
2024,10,132,283
2024,10,133,57
2024,10,135,768
2024,10,139,339
2024,10,150,24
2024,10,201,58
2024,10,204,130
2024,10,206,98
2024,10,310,282
2024,10,311,153
2024,10,47M,520
2024,10,BLVDDIR,2247
2024,10,B1 OWL,1010
2024,10,63,13929
2024,10,71,3759
2024,10,41,2391
2024,10,K,7292
2024,10,51,5555
2024,10,LUCYGO,917
2024,10,LUCYGR,609
2024,10,L1 OWL,1706
2024,10,82,8354
2024,10,81,4220
2024,10,RRD,87030
2024,10,M1,5746
2024,10,B,89398
2024,10,L1,135509
2024,11,1,2602
2024,11,2,4481
2024,11,3,7382
2024,11,4,5634
2024,11,5,2144
2024,11,6,4491
2024,11,7,4593
2024,11,8,1254
2024,11,9,3307
2024,11,T1,7984
2024,11,D1,2645
2024,11,D2,3092
2024,11,T4,8349
2024,11,12,1790
2024,11,T3,8457
2024,11,14,4818
2024,11,G1,10558
2024,11,16,5470
2024,11,17,6684
2024,11,18,10920
2024,11,19,1009
2024,11,20,3309
2024,11,21,9522
2024,11,22,3103
2024,11,23,12340
2024,11,24,1397
2024,11,25,3733
2024,11,26,8679
2024,11,27,2928
2024,11,28,1486
2024,11,29,3293
2024,11,30,1132
2024,11,31,3871
2024,11,32,3671
2024,11,33,8868
2024,11,T2,8122
2024,11,35,120
2024,11,T5,8422
2024,11,37,2614
2024,11,38,2288
2024,11,39,2045
2024,11,40,6855
2024,11,42,8993
2024,11,43,2414
2024,11,44,2334
2024,11,45,4850
2024,11,46,3833
2024,11,47,14698
2024,11,48,5808
2024,11,49,3564
2024,11,50,1626
2024,11,52,9224
2024,11,53,1806
2024,11,54,6709
2024,11,55,3302
2024,11,56,8229
2024,11,57,7833
2024,11,58,5717
2024,11,59,3572
2024,11,60,9376
2024,11,61,3239
2024,11,62,95
2024,11,64,5500
2024,11,65,6006
2024,11,66,7344
2024,11,67,3553
2024,11,68,1642
2024,11,70,7081
2024,11,73,1530
2024,11,75,1986
2024,11,77,739
2024,11,78,4
2024,11,79,4350
2024,11,80,121
2024,11,84,2686
2024,11,88,1529
2024,11,89,1604
2024,11,90,292
2024,11,92,170
2024,11,93,1046
2024,11,94,303
2024,11,95,365
2024,11,96,1054
2024,11,97,486
2024,11,98,576
2024,11,99,1031
2024,11,103,750
2024,11,104,2634
2024,11,105,951
2024,11,106,961
2024,11,107,995
2024,11,108,4805
2024,11,109,3678
2024,11,110,1696
2024,11,111,1285
2024,11,112,793
2024,11,113,5831
2024,11,114,1608
2024,11,115,1038
2024,11,117,1639
2024,11,118,340
2024,11,119,628
2024,11,120,363
2024,11,123,660
2024,11,124,1202
2024,11,125,1378
2024,11,126,468
2024,11,127,217
2024,11,128,311
2024,11,129,680
2024,11,130,415
2024,11,131,604
2024,11,132,274
2024,11,133,56
2024,11,135,742
2024,11,139,304
2024,11,150,24
2024,11,201,52
2024,11,204,142
2024,11,206,87
2024,11,310,305
2024,11,311,175
2024,11,47M,651
2024,11,BLVDDIR,2175
2024,11,B1 OWL,1135
2024,11,63,13187
2024,11,71,3756
2024,11,41,2226
2024,11,K,6956
2024,11,51,5079
2024,11,LUCYGO,858
2024,11,LUCYGR,555
2024,11,L1 OWL,1731
2024,11,82,7563
2024,11,81,3991
2024,11,RRD,86498
2024,11,M1,5771
2024,11,B,86041
2024,11,L1,130385
2024,12,1,2344
2024,12,2,4171
2024,12,3,6884
2024,12,4,5115
2024,12,5,1911
2024,12,6,4105
2024,12,7,4550
2024,12,8,1070
2024,12,9,3217
2024,12,T1,7632
2024,12,D1,2330
2024,12,D2,2723
2024,12,T4,7462
2024,12,12,1760
2024,12,T3,7739
2024,12,14,4425
2024,12,G1,9315
2024,12,16,4829
2024,12,17,6547
2024,12,18,10049
2024,12,19,894
2024,12,20,3020
2024,12,21,8586
2024,12,22,2941
2024,12,23,11421
2024,12,24,1258
2024,12,25,3519
2024,12,26,7618
2024,12,27,2829
2024,12,28,1290
2024,12,29,2952
2024,12,30,1028
2024,12,31,3485
2024,12,32,3373
2024,12,33,8288
2024,12,T2,7141
2024,12,35,108
2024,12,T5,7666
2024,12,37,2395
2024,12,38,2181
2024,12,39,1827
2024,12,40,6566
2024,12,42,8259
2024,12,43,2061
2024,12,44,2209
2024,12,45,4603
2024,12,46,3444
2024,12,47,13780
2024,12,48,5499
2024,12,49,3218
2024,12,50,1487
2024,12,52,8241
2024,12,53,1630
2024,12,54,6234
2024,12,55,3149
2024,12,56,7787
2024,12,57,7098
2024,12,58,5107
2024,12,59,3156
2024,12,60,8417
2024,12,61,2892
2024,12,62,100
2024,12,64,4879
2024,12,65,5445
2024,12,66,6453
2024,12,67,3064
2024,12,68,1546
2024,12,70,6140
2024,12,73,1397
2024,12,75,1751
2024,12,77,647
2024,12,78,2
2024,12,79,3941
2024,12,80,87
2024,12,84,2381
2024,12,88,1293
2024,12,89,1524
2024,12,90,284
2024,12,92,163
2024,12,93,935
2024,12,94,244
2024,12,95,307
2024,12,96,918
2024,12,97,450
2024,12,98,511
2024,12,99,934
2024,12,103,651
2024,12,104,2278
2024,12,105,887
2024,12,106,910
2024,12,107,851
2024,12,108,4353
2024,12,109,3348
2024,12,110,1568
2024,12,111,1123
2024,12,112,568
2024,12,113,5252
2024,12,114,1382
2024,12,115,907
2024,12,117,1478
2024,12,118,258
2024,12,119,564
2024,12,120,323
2024,12,123,671
2024,12,124,1155
2024,12,125,1314
2024,12,126,435
2024,12,127,199
2024,12,128,268
2024,12,129,617
2024,12,130,357
2024,12,131,544
2024,12,132,257
2024,12,133,44
2024,12,135,670
2024,12,139,269
2024,12,150,19
2024,12,201,47
2024,12,204,91
2024,12,206,78
2024,12,310,270
2024,12,311,134
2024,12,47M,657
2024,12,BLVDDIR,1940
2024,12,B1 OWL,1045
2024,12,63,12172
2024,12,71,3410
2024,12,41,2054
2024,12,K,6093
2024,12,51,4634
2024,12,LUCYGO,803
2024,12,LUCYGR,482
2024,12,L1 OWL,1824
2024,12,82,6775
2024,12,81,3660
2024,12,RRD,80649
2024,12,M1,5139
2024,12,B,79260
2024,12,L1,120105
2025,1,1,2311
2025,1,2,4269
2025,1,3,7317
2025,1,4,5308
2025,1,5,2038
2025,1,6,4303
2025,1,7,4690
2025,1,8,1044
2025,1,9,3334
2025,1,T1,7820
2025,1,D1,2235
2025,1,D2,2664
2025,1,T4,7655
2025,1,12,1848
2025,1,T3,7986
2025,1,14,4208
2025,1,G1,9760
2025,1,16,5023
2025,1,17,6852
2025,1,18,10186
2025,1,19,906
2025,1,20,2912
2025,1,21,9027
2025,1,22,2789
2025,1,23,11419
2025,1,24,1280
2025,1,25,3425
2025,1,26,7888
2025,1,27,2920
2025,1,28,1366
2025,1,29,3226
2025,1,30,1094
2025,1,31,3489
2025,1,32,3795
2025,1,33,8582
2025,1,T2,7724
2025,1,35,102
2025,1,T5,7824
2025,1,37,2286
2025,1,38,2111
2025,1,39,1965
2025,1,40,6934
2025,1,42,8971
2025,1,43,2348
2025,1,44,2257
2025,1,45,4376
2025,1,46,3598
2025,1,47,13635
2025,1,48,5622
2025,1,49,3705
2025,1,50,1445
2025,1,52,8257
2025,1,53,1718
2025,1,54,6377
2025,1,55,3030
2025,1,56,7996
2025,1,57,7163
2025,1,58,5010
2025,1,59,3226
2025,1,60,8410
2025,1,61,3035
2025,1,62,114
2025,1,64,4959
2025,1,65,5341
2025,1,66,6868
2025,1,67,3141
2025,1,68,1290
2025,1,70,6420
2025,1,73,1441
2025,1,75,1832
2025,1,77,663
2025,1,78,3
2025,1,79,4172
2025,1,80,102
2025,1,84,2439
2025,1,88,1447
2025,1,89,1516
2025,1,90,261
2025,1,92,143
2025,1,93,886
2025,1,94,232
2025,1,95,276
2025,1,96,895
2025,1,97,430
2025,1,98,508
2025,1,99,853
2025,1,103,626
2025,1,104,2171
2025,1,105,812
2025,1,106,848
2025,1,107,855
2025,1,108,4239
2025,1,109,3107
2025,1,110,1477
2025,1,111,1139
2025,1,112,652
2025,1,113,5111
2025,1,114,1351
2025,1,115,940
2025,1,117,1477
2025,1,118,280
2025,1,119,540
2025,1,120,309
2025,1,123,557
2025,1,124,1076
2025,1,125,1190
2025,1,126,414
2025,1,127,180
2025,1,128,242
2025,1,129,557
2025,1,130,327
2025,1,131,507
2025,1,132,244
2025,1,133,44
2025,1,135,647
2025,1,139,267
2025,1,150,19
2025,1,201,50
2025,1,204,99
2025,1,206,76
2025,1,310,259
2025,1,311,157
2025,1,47M,631
2025,1,BLVDDIR,1900
2025,1,B1 OWL,1012
2025,1,63,12166
2025,1,71,3191
2025,1,41,2118
2025,1,K,6166
2025,1,51,4875
2025,1,LUCYGO,907
2025,1,LUCYGR,541
2025,1,L1 OWL,1683
2025,1,82,6710
2025,1,81,3765
2025,1,RRD,76737
2025,1,M1,4862
2025,1,B,79936
2025,1,L1,121069
2025,2,1,2467
2025,2,2,4485
2025,2,3,7949
2025,2,4,5819
2025,2,5,2180
2025,2,6,4492
2025,2,7,4884
2025,2,8,1205
2025,2,9,3474
2025,2,T1,8176
2025,2,D1,2380
2025,2,D2,2729
2025,2,T4,8480
2025,2,12,1851
2025,2,T3,8577
2025,2,14,4455
2025,2,G1,10883
2025,2,16,5890
2025,2,17,6832
2025,2,18,10803
2025,2,19,1029
2025,2,20,3046
2025,2,21,10198
2025,2,22,2928
2025,2,23,12514
2025,2,24,1370
2025,2,25,3738
2025,2,26,8209
2025,2,27,3072
2025,2,28,1490
2025,2,29,3247
2025,2,30,1128
2025,2,31,3900
2025,2,32,3873
2025,2,33,9021
2025,2,T2,8467
2025,2,35,113
2025,2,T5,8694
2025,2,37,2467
2025,2,38,2226
2025,2,39,2015
2025,2,40,7113
2025,2,42,9464
2025,2,43,2528
2025,2,44,2408
2025,2,45,4686
2025,2,46,3942
2025,2,47,14158
2025,2,48,5930
2025,2,49,3886
2025,2,50,1555
2025,2,52,8907
2025,2,53,1830
2025,2,54,6805
2025,2,55,3107
2025,2,56,8405
2025,2,57,7529
2025,2,58,5448
2025,2,59,3286
2025,2,60,9266
2025,2,61,3305
2025,2,62,127
2025,2,64,4994
2025,2,65,5614
2025,2,66,6980
2025,2,67,3484
2025,2,68,1237
2025,2,70,6231
2025,2,73,1488
2025,2,75,1741
2025,2,77,650
2025,2,78,2
2025,2,79,4237
2025,2,80,104
2025,2,84,2609
2025,2,88,1479
2025,2,89,1639
2025,2,90,264
2025,2,92,159
2025,2,93,925
2025,2,94,281
2025,2,95,305
2025,2,96,947
2025,2,97,453
2025,2,98,529
2025,2,99,904
2025,2,103,684
2025,2,104,2422
2025,2,105,916
2025,2,106,928
2025,2,107,944
2025,2,108,4375
2025,2,109,3505
2025,2,110,1553
2025,2,111,1204
2025,2,112,753
2025,2,113,5436
2025,2,114,1425
2025,2,115,1006
2025,2,117,1529
2025,2,118,305
2025,2,119,575
2025,2,120,340
2025,2,123,579
2025,2,124,1106
2025,2,125,1184
2025,2,126,433
2025,2,127,186
2025,2,128,266
2025,2,129,615
2025,2,130,382
2025,2,131,531
2025,2,132,254
2025,2,133,46
2025,2,135,671
2025,2,139,280
2022,2,119,403
2022,2,120,239
2022,2,123,499
2022,2,124,976
2022,2,125,999
2022,2,126,307
2022,2,127,162
2022,2,128,198
2022,2,129,495
2022,2,130,303
2022,2,131,352
2022,2,132,216
2022,2,133,37
2022,2,135,385
2022,2,139,231
2022,2,150,25
2022,2,201,26
2022,2,204,112
2022,2,206,53
2022,2,310,205
2022,2,311,100
2022,2,47M,717
2022,2,BLVDDIR,1746
2022,2,B1 OWL,929
2022,2,63,9487
2022,2,71,2913
2022,2,41,1642
2022,2,K,5309
2022,2,51,4289
2022,2,LUCYGO,700
2022,2,LUCYGR,425
2022,2,L1 OWL,1152
2022,2,82,5633
2022,2,81,3245
2022,3,1,1970
2022,3,2,3312
2022,3,3,5692
2022,3,4,3734
2022,3,5,1972
2022,3,6,3517
2022,3,7,3210
2022,3,8,1252
2022,3,9,2978
2022,3,T1,4898
2022,3,T4,6750
2022,3,12,1536
2022,3,T3,5779
2022,3,14,4133
2022,3,G1,4169
2022,3,16,4270
2022,3,17,5973
2022,3,18,10769
2022,3,19,789
2022,3,20,2680
2022,3,21,6642
2022,3,22,2637
2022,3,23,10226
2022,3,24,1368
2022,3,25,2810
2022,3,26,6766
2022,3,27,2635
2022,3,28,1130
2022,3,29,2737
2022,3,30,826
2022,3,31,3074
2022,3,32,3173
2022,3,33,7845
2022,3,T2,5804
2022,3,35,97
2022,3,T5,6767
2022,3,37,2056
2022,3,38,1733
2022,3,39,1271
2022,3,40,5242
2022,3,42,6619
2022,3,43,1717
2022,3,44,2026
2022,3,45,3917
2022,3,46,3338
2022,3,47,11948
2022,3,48,5075
2022,3,49,2204
2022,3,50,1282
2022,3,52,8528
2022,3,53,1558
2022,3,54,4668
2022,3,55,2844
2022,3,56,7077
2022,3,57,5914
2022,3,58,5190
2022,3,59,2834
2022,3,60,7076
2022,3,61,2435
2022,3,62,90
2022,3,64,3964
2022,3,65,5137
2022,3,66,6160
2022,3,67,3177
2022,3,68,1392
2022,3,70,5431
2022,3,73,1414
2022,3,75,1728
2022,3,77,548
2022,3,78,23
2022,3,79,3507
2022,3,80,89
2022,3,84,2340
2022,3,88,1173
2022,3,89,1062
2022,3,90,220
2022,3,92,117
2022,3,93,680
2022,3,94,221
2022,3,95,234
2022,3,96,725
2022,3,97,386
2022,3,98,453
2022,3,99,723
2022,3,D1,1965
2022,3,D2,1990
2022,3,103,578
2022,3,104,1841
2022,3,105,758
2022,3,106,764
2022,3,107,595
2022,3,108,3174
2022,3,109,2851
2022,3,110,1239
2022,3,111,860
2022,3,112,519
2022,3,113,4163
2022,3,114,1108
2022,3,115,687
2022,3,117,1204
2022,3,118,242
2022,3,119,428
2022,3,120,267
2022,3,123,506
2022,3,124,1014
2022,3,125,1033
2022,3,126,343
2022,3,127,175
2022,3,128,219
2022,3,129,499
2022,3,130,307
2022,3,131,365
2022,3,132,226
2022,3,133,45
2022,3,135,417
2022,3,139,232
2022,3,150,31
2022,3,201,62
2022,3,204,116
2022,3,206,58
2022,3,310,235
2022,3,311,113
2022,3,47M,711
2022,3,BLVDDIR,1826
2022,3,B1 OWL,1121
2022,3,63,9564
2022,3,71,2940
2022,3,41,1840
2022,3,K,5708
2022,3,51,4394
2022,3,LUCYGO,769
2022,3,LUCYGR,481
2022,3,L1 OWL,1197
2022,3,82,5886
2022,3,81,3319
2022,4,1,1919
2022,4,2,3276
2022,4,3,5624
2022,4,4,3828
2022,4,5,1900
2022,4,6,3380
2022,4,7,3183
2022,4,8,1060
2022,4,9,2947
2022,4,T1,4481
2022,4,T4,5888
2022,4,12,1572
2022,4,T3,6036
2022,4,14,4148
2022,4,G1,3814
2022,4,16,4272
2022,4,17,6214
2022,4,18,10068
2022,4,19,764
2022,4,20,2778
2022,4,21,7049
2022,4,22,2709
2022,4,23,10483
2022,4,24,1245
2022,4,25,2762
2022,4,26,6380
2022,4,27,2450
2022,4,28,1113
2022,4,29,2440
2022,4,30,816
2022,4,31,3034
2022,4,32,3085
2022,4,33,7959
2022,4,T2,5557
2022,4,35,94
2022,4,T5,6527
2022,4,37,2084
2022,4,38,1773
2022,4,39,1176
2022,4,40,5400
2022,4,42,6674
2022,4,43,1639
2022,4,44,2070
2022,4,45,3764
2022,4,46,3120
2022,4,47,11466
2022,4,48,4953
2022,4,49,2204
2022,4,50,1274
2022,4,52,7850
2022,4,53,1474
2022,4,54,4391
2022,4,55,2918
2022,4,56,6812
2022,4,57,5748
2022,4,58,4958
2022,4,59,2612
2022,4,60,6828
2022,4,61,2500
2022,4,62,92
2022,4,64,3613
2022,4,65,4996
2022,4,66,5663
2022,4,67,2800
2022,4,68,1360
2022,4,70,5047
2022,4,73,1386
2022,4,75,1760
2022,4,77,500
2022,4,78,23
2022,4,79,3208
2022,4,80,93
2022,4,84,2214
2022,4,88,1057
2022,4,89,1062
2022,4,90,247
2022,4,92,126
2022,4,93,753
2022,4,94,226
2022,4,95,251
2022,4,96,764
2022,4,97,385
2022,4,98,436
2022,4,99,749
2022,4,D1,1797
2022,4,D2,1821
2022,4,103,572
2022,4,104,2003
2022,4,105,791
2022,4,106,725
2022,4,107,627
2022,4,108,3251
2022,4,109,2792
2022,4,110,1241
2022,4,111,854
2022,4,112,574
2022,4,113,4221
2022,4,114,1155
2022,4,115,720
2022,4,117,1249
2022,4,118,252
2022,4,119,427
2022,4,120,274
2022,4,123,554
2022,4,124,1008
2022,4,125,1099
2022,4,126,352
2022,4,127,181
2022,4,128,221
2022,4,129,552
2022,4,130,335
2022,4,131,384
2022,4,132,229
2022,4,133,49
2022,4,135,452
2022,4,139,285
2022,4,150,32
2022,4,201,36
2022,4,204,134
2022,4,206,63
2022,4,310,226
2022,4,311,128
2022,4,47M,671
2022,4,BLVDDIR,1762
2022,4,B1 OWL,1046
2022,4,63,9475
2022,4,71,2845
2022,4,41,1730
2022,4,K,5511
2022,4,51,4101
2022,4,LUCYGO,718
2022,4,LUCYGR,492
2022,4,L1 OWL,1228
2022,4,82,5626
2022,4,81,3042
2022,5,1,2100
2022,5,2,3465
2022,5,3,5846
2022,5,4,4026
2022,5,5,2099
2022,5,6,3601
2022,5,7,3287
2022,5,8,1174
2022,5,9,2974
2022,5,T1,4898
2022,5,T4,6647
2022,5,12,1598
2022,5,T3,6135
2022,5,14,4353
2022,5,G1,4169
2022,5,16,4602
2022,5,17,5817
2022,5,18,10858
2022,5,19,805
2022,5,20,2842
2022,5,21,7029
2022,5,22,2808
2022,5,23,10751
2022,5,24,1316
2022,5,25,2983
2022,5,26,6883
2022,5,27,2584
2022,5,28,1134
2022,5,29,2650
2022,5,30,869
2022,5,31,3226
2022,5,32,3165
2022,5,33,8250
2022,5,T2,5958
2022,5,35,96
2022,5,T5,6819
2022,5,37,2182
2022,5,38,1873
2022,5,39,1299
2022,5,40,5152
2022,5,42,6733
2022,5,43,1693
2022,5,44,2166
2022,5,45,3861
2022,5,46,3250
2022,5,47,12450
2022,5,48,5121
2022,5,49,2262
2022,5,50,1282
2022,5,52,8310
2022,5,53,1468
2022,5,54,4684
2022,5,55,2955
2022,5,56,7428
2022,5,57,6346
2022,5,58,5194
2022,5,59,2890
2022,5,60,7265
2022,5,61,2734
2022,5,62,95
2022,5,64,3989
2022,5,65,5405
2022,5,66,5903
2022,5,67,3132
2022,5,68,1426
2022,5,70,5427
2022,5,73,1559
2022,5,75,1711
2022,5,77,556
2022,5,78,29
2022,5,79,3318
2022,5,80,97
2022,5,84,2441
2022,5,88,1117
2022,5,89,1163
2022,5,90,248
2022,5,92,116
2022,5,93,825
2022,5,94,228
2022,5,95,272
