year,month,route_id,ridership,city
2021,10,201,35,Philadelphia
2021,10,204,113,Philadelphia
2021,10,206,63,Philadelphia
2021,10,310,218,Philadelphia
2021,10,311,106,Philadelphia
2021,10,47M,725,Philadelphia
2021,10,BLVDDIR,2050,Philadelphia
2021,10,B1 OWL,1085,Philadelphia
2021,10,63,10598,Philadelphia
2021,10,71,3036,Philadelphia
2021,10,41,1816,Philadelphia
2021,10,K,5726,Philadelphia
2021,10,51,4119,Philadelphia
2021,10,LUCYGO,663,Philadelphia
2021,10,LUCYGR,409,Philadelphia
2021,10,L1 OWL,1199,Philadelphia
2021,10,82,6202,Philadelphia
2021,10,81,3472,Philadelphia
2021,11,1,1926,Philadelphia
2021,11,2,3278,Philadelphia
2021,11,3,5438,Philadelphia
2021,11,4,3799,Philadelphia
2021,11,5,1828,Philadelphia
2021,11,6,3360,Philadelphia
2021,11,7,3269,Philadelphia
2021,11,8,1169,Philadelphia
2021,11,9,2834,Philadelphia
2021,11,T1,4690,Philadelphia
2021,11,T4,5607,Philadelphia
2021,11,12,1480,Philadelphia
2021,11,T3,5696,Philadelphia
2021,11,14,3465,Philadelphia
2021,11,G1,4418,Philadelphia
2021,11,16,4255,Philadelphia
2021,11,17,5267,Philadelphia
2021,11,18,8115,Philadelphia
2021,11,19,840,Philadelphia
2021,11,20,2877,Philadelphia
2021,11,21,6559,Philadelphia
2021,11,22,2691,Philadelphia
2021,11,23,10079,Philadelphia
2021,11,24,1305,Philadelphia
2021,11,25,2898,Philadelphia
2021,11,26,6523,Philadelphia
2021,11,27,2526,Philadelphia
2021,11,28,1116,Philadelphia
2021,11,29,2800,Philadelphia
2021,11,30,813,Philadelphia
2021,11,31,2961,Philadelphia
2021,11,32,3100,Philadelphia
2021,11,33,6480,Philadelphia
2021,11,T2,5507,Philadelphia
2021,11,35,78,Philadelphia
2021,11,T5,6177,Philadelphia
2021,11,37,2161,Philadelphia
2021,11,38,1604,Philadelphia
2021,11,39,1353,Philadelphia
2021,11,40,5181,Philadelphia
2021,11,42,6578,Philadelphia
2021,11,43,1564,Philadelphia
2021,11,44,2045,Philadelphia
2021,11,45,4069,Philadelphia
2021,11,46,3470,Philadelphia
2021,11,47,11744,Philadelphia
2021,11,48,4356,Philadelphia
2021,11,49,2087,Philadelphia
2021,11,50,1208,Philadelphia
2021,11,52,8627,Philadelphia
2021,11,53,1752,Philadelphia
2021,11,54,3998,Philadelphia
2021,11,55,2800,Philadelphia
2021,11,56,6040,Philadelphia
2021,11,57,5786,Philadelphia
2021,11,58,5057,Philadelphia
2021,11,59,2780,Philadelphia
2021,11,60,6041,Philadelphia
2021,11,61,2354,Philadelphia
2021,11,62,74,Philadelphia
2021,11,64,3928,Philadelphia
2021,11,65,5037,Philadelphia
2021,11,66,6375,Philadelphia
2021,11,67,2858,Philadelphia
2021,11,68,1600,Philadelphia
2021,11,70,5007,Philadelphia
2021,11,73,1468,Philadelphia
2021,11,75,1984,Philadelphia
2021,11,77,570,Philadelphia
2021,11,78,43,Philadelphia
2021,11,79,3578,Philadelphia
2021,11,80,126,Philadelphia
2021,11,84,2315,Philadelphia
2021,11,88,1174,Philadelphia
2021,11,89,1021,Philadelphia
2021,11,90,241,Philadelphia
2021,11,92,112,Philadelphia
2021,11,93,696,Philadelphia
2021,11,94,214,Philadelphia
2021,11,95,247,Philadelphia
2021,11,96,698,Philadelphia
2021,11,97,437,Philadelphia
2021,11,98,500,Philadelphia
2021,11,99,731,Philadelphia
2021,11,D1,1881,Philadelphia
2021,11,D2,1906,Philadelphia
2021,11,103,596,Philadelphia
2021,11,104,1906,Philadelphia
2021,11,105,775,Philadelphia
2021,11,106,750,Philadelphia
2021,11,107,608,Philadelphia
2021,11,108,3194,Philadelphia
2021,11,109,2816,Philadelphia
2021,11,110,1391,Philadelphia
2021,11,111,847,Philadelphia
2021,11,112,531,Philadelphia
2021,11,113,4153,Philadelphia
2021,11,114,1178,Philadelphia
2021,11,115,647,Philadelphia
2021,11,117,1253,Philadelphia
2021,11,118,190,Philadelphia
2021,11,119,427,Philadelphia
2021,11,120,243,Philadelphia
2021,11,123,538,Philadelphia
2021,11,124,1043,Philadelphia
2021,11,125,1031,Philadelphia
2021,11,126,350,Philadelphia
2021,11,127,160,Philadelphia
2021,11,128,222,Philadelphia
2021,11,129,534,Philadelphia
2021,11,130,340,Philadelphia
2021,11,131,401,Philadelphia
2021,11,132,249,Philadelphia
2021,11,133,37,Philadelphia
2021,11,135,442,Philadelphia
2021,11,139,264,Philadelphia
2021,11,150,21,Philadelphia
2021,11,201,26,Philadelphia
2021,11,204,109,Philadelphia
2021,11,206,57,Philadelphia
2021,11,310,250,Philadelphia
2021,11,311,111,Philadelphia
2021,11,47M,727,Philadelphia
2021,11,BLVDDIR,1847,Philadelphia
2021,11,B1 OWL,1045,Philadelphia
2021,11,63,10064,Philadelphia
2021,11,71,3019,Philadelphia
2021,11,41,1798,Philadelphia
2021,11,K,5638,Philadelphia
2021,11,51,4100,Philadelphia
2021,11,LUCYGO,661,Philadelphia
2021,11,LUCYGR,405,Philadelphia
2021,11,L1 OWL,1064,Philadelphia
2021,11,82,5996,Philadelphia
2021,11,81,3302,Philadelphia
2021,12,1,1757,Philadelphia
2021,12,2,2907,Philadelphia
2021,12,3,4787,Philadelphia
2021,12,4,3570,Philadelphia
2021,12,5,1653,Philadelphia
2021,12,6,2926,Philadelphia
2021,12,7,3135,Philadelphia
2021,12,8,1049,Philadelphia
2021,12,9,2622,Philadelphia
2021,12,T1,4586,Philadelphia
2021,12,T4,5264,Philadelphia
2021,12,12,1400,Philadelphia
2021,12,T3,5447,Philadelphia
2021,12,14,3477,Philadelphia
2021,12,G1,4319,Philadelphia
2021,12,16,3942,Philadelphia
2021,12,17,5246,Philadelphia
2021,12,18,8067,Philadelphia
2021,12,19,722,Philadelphia
2021,12,20,2595,Philadelphia
2021,12,21,6160,Philadelphia
2021,12,22,2516,Philadelphia
2021,12,23,9288,Philadelphia
2021,12,24,1228,Philadelphia
2021,12,25,2644,Philadelphia
2021,12,26,6033,Philadelphia
2021,12,27,2339,Philadelphia
2021,12,28,1001,Philadelphia
2021,12,29,2286,Philadelphia
2021,12,30,683,Philadelphia
2021,12,31,2728,Philadelphia
2021,12,32,2623,Philadelphia
2021,12,33,6324,Philadelphia
2021,12,T2,5173,Philadelphia
2021,12,35,82,Philadelphia
2021,12,T5,5677,Philadelphia
2021,12,37,2024,Philadelphia
2021,12,38,1580,Philadelphia
2021,12,39,1113,Philadelphia
2021,12,40,4416,Philadelphia
2021,12,42,5808,Philadelphia
2021,12,43,1425,Philadelphia
2021,12,44,1831,Philadelphia
2021,12,45,3836,Philadelphia
2021,12,46,3093,Philadelphia
2021,12,47,11751,Philadelphia
2021,12,48,4284,Philadelphia
2021,12,49,1857,Philadelphia
2021,12,50,1138,Philadelphia
2021,12,52,7890,Philadelphia
2021,12,53,1587,Philadelphia
2021,12,54,3754,Philadelphia
2021,12,55,2689,Philadelphia
2021,12,56,6439,Philadelphia
2021,12,57,5273,Philadelphia
2021,12,58,4695,Philadelphia
2021,12,59,2392,Philadelphia
2021,12,60,5847,Philadelphia
2021,12,61,2226,Philadelphia
2021,12,62,62,Philadelphia
2021,12,64,3558,Philadelphia
2021,12,65,4495,Philadelphia
2021,12,66,5402,Philadelphia
2021,12,67,2578,Philadelphia
2021,12,68,1586,Philadelphia
2021,12,70,4545,Philadelphia
2021,12,73,1244,Philadelphia
2021,12,75,1883,Philadelphia
2021,12,77,485,Philadelphia
2021,12,78,39,Philadelphia
2021,12,79,3120,Philadelphia
2021,12,80,107,Philadelphia
2021,12,84,2071,Philadelphia
2021,12,88,937,Philadelphia
2021,12,89,989,Philadelphia
2021,12,90,237,Philadelphia
2021,12,92,123,Philadelphia
2021,12,93,715,Philadelphia
2021,12,94,220,Philadelphia
2021,12,95,281,Philadelphia
2021,12,96,752,Philadelphia
2021,12,97,421,Philadelphia
2021,12,98,469,Philadelphia
2021,12,99,770,Philadelphia
2021,12,D1,1839,Philadelphia
2021,12,D2,1863,Philadelphia
2021,12,103,459,Philadelphia
2021,12,104,1715,Philadelphia
2021,12,105,763,Philadelphia
2021,12,106,679,Philadelphia
2021,12,107,557,Philadelphia
2021,12,108,3167,Philadelphia
2021,12,109,2802,Philadelphia
2021,12,110,1319,Philadelphia
2021,12,111,755,Philadelphia
2021,12,112,430,Philadelphia
2021,12,113,3959,Philadelphia
2021,12,114,1108,Philadelphia
2021,12,115,587,Philadelphia
2021,12,117,1157,Philadelphia
2021,12,118,174,Philadelphia
2021,12,119,400,Philadelphia
2021,12,120,224,Philadelphia
2021,12,123,586,Philadelphia
2021,12,124,1251,Philadelphia
2021,12,125,1091,Philadelphia
2021,12,126,310,Philadelphia
2021,12,127,180,Philadelphia
2021,12,128,253,Philadelphia
2021,12,129,564,Philadelphia
2021,12,130,333,Philadelphia
2021,12,131,375,Philadelphia
2021,12,132,241,Philadelphia
2021,12,133,44,Philadelphia
2021,12,135,431,Philadelphia
2021,12,139,259,Philadelphia
2021,12,150,24,Philadelphia
2021,12,201,27,Philadelphia
2021,12,204,101,Philadelphia
2021,12,206,51,Philadelphia
2021,12,310,252,Philadelphia
2021,12,311,95,Philadelphia
2021,12,47M,679,Philadelphia
2021,12,BLVDDIR,1769,Philadelphia
2021,12,B1 OWL,1097,Philadelphia
2021,12,63,9369,Philadelphia
2021,12,71,2640,Philadelphia
2021,12,41,1500,Philadelphia
2021,12,K,5076,Philadelphia
2021,12,51,3469,Philadelphia
2021,12,LUCYGO,559,Philadelphia
2021,12,LUCYGR,331,Philadelphia
2021,12,L1 OWL,1111,Philadelphia
2021,12,82,5514,Philadelphia
2021,12,81,2928,Philadelphia
2021,9,1,1773,Philadelphia
2022,1,1,1557,Philadelphia
2022,1,2,2400,Philadelphia
2022,1,3,4497,Philadelphia
2022,1,4,2961,Philadelphia
2022,1,5,1496,Philadelphia
2022,1,6,2970,Philadelphia
2022,1,7,2559,Philadelphia
2022,1,8,951,Philadelphia
2022,1,9,2392,Philadelphia
2022,1,T1,3856,Philadelphia
2022,1,T4,5136,Philadelphia
2022,1,12,1216,Philadelphia
2022,1,T3,4599,Philadelphia
2022,1,14,4661,Philadelphia
2022,1,G1,3772,Philadelphia
2022,1,16,3368,Philadelphia
2022,1,17,4950,Philadelphia
2022,1,18,8164,Philadelphia
2022,1,19,650,Philadelphia
2022,1,20,2302,Philadelphia
2022,1,21,5157,Philadelphia
2022,1,22,2212,Philadelphia
2022,1,23,7926,Philadelphia
2022,1,24,986,Philadelphia
2022,1,25,2212,Philadelphia
2022,1,26,5298,Philadelphia
2022,1,27,2110,Philadelphia
2022,1,28,834,Philadelphia
2022,1,29,2178,Philadelphia
2022,1,30,632,Philadelphia
2022,1,31,2329,Philadelphia
2022,1,32,2314,Philadelphia
2022,1,33,6067,Philadelphia
2022,1,T2,4527,Philadelphia
2022,1,35,76,Philadelphia
2022,1,T5,5628,Philadelphia
2022,1,37,1807,Philadelphia
2022,1,38,1334,Philadelphia
2022,1,39,961,Philadelphia
2022,1,40,4304,Philadelphia
2022,1,42,5536,Philadelphia
2022,1,43,1209,Philadelphia
2022,1,44,1618,Philadelphia
2022,1,45,3341,Philadelphia
2022,1,46,2707,Philadelphia
2022,1,47,9931,Philadelphia
2022,1,48,3833,Philadelphia
2022,1,49,1721,Philadelphia
2022,1,50,1033,Philadelphia
2022,1,52,6915,Philadelphia
2022,1,53,1297,Philadelphia
2022,1,54,3328,Philadelphia
2022,1,55,2528,Philadelphia
2022,1,56,5397,Philadelphia
2022,1,57,4524,Philadelphia
2022,1,58,4091,Philadelphia
2022,1,59,2017,Philadelphia
2022,1,60,6251,Philadelphia
2022,1,61,1951,Philadelphia
2022,1,62,62,Philadelphia
2022,1,64,3154,Philadelphia
2022,1,65,4292,Philadelphia
2022,1,66,4370,Philadelphia
2022,1,67,2344,Philadelphia
2022,1,68,1371,Philadelphia
2022,1,70,3687,Philadelphia
2022,1,73,1076,Philadelphia
2022,1,75,1366,Philadelphia
2022,1,77,403,Philadelphia
2022,1,78,25,Philadelphia
2022,1,79,2969,Philadelphia
2022,1,80,77,Philadelphia
2022,1,84,1747,Philadelphia
2022,1,88,913,Philadelphia
2022,1,89,843,Philadelphia
2022,1,90,212,Philadelphia
2022,1,92,85,Philadelphia
2022,1,93,593,Philadelphia
2022,1,94,174,Philadelphia
2022,1,95,222,Philadelphia
2022,1,96,620,Philadelphia
2022,1,97,360,Philadelphia
2022,1,98,433,Philadelphia
2022,1,99,628,Philadelphia
2022,1,D1,1547,Philadelphia
2022,1,D2,1567,Philadelphia
2022,1,103,491,Philadelphia
2022,1,104,1511,Philadelphia
2022,1,105,661,Philadelphia
2022,1,106,633,Philadelphia
2022,1,107,481,Philadelphia
2022,1,108,2686,Philadelphia
2022,1,109,2384,Philadelphia
2022,1,110,1075,Philadelphia
2022,1,111,723,Philadelphia
2022,1,112,442,Philadelphia
2022,1,113,3303,Philadelphia
2022,1,114,940,Philadelphia
2022,1,115,555,Philadelphia
2022,1,117,1012,Philadelphia
2022,1,118,173,Philadelphia
2022,1,119,382,Philadelphia
2022,1,120,217,Philadelphia
2022,1,123,435,Philadelphia
2022,1,124,893,Philadelphia
2022,1,125,910,Philadelphia
2022,1,126,272,Philadelphia
2022,1,127,144,Philadelphia
2022,1,128,186,Philadelphia
2022,1,129,439,Philadelphia
2022,1,130,270,Philadelphia
2022,1,131,310,Philadelphia
2022,1,132,203,Philadelphia
2022,1,133,25,Philadelphia
2022,1,135,368,Philadelphia
2022,1,139,216,Philadelphia
2022,1,150,22,Philadelphia
2022,1,201,31,Philadelphia
2022,1,204,94,Philadelphia
2022,1,206,51,Philadelphia
2022,1,310,213,Philadelphia
2022,1,311,90,Philadelphia
2022,1,47M,514,Philadelphia
2022,1,BLVDDIR,1366,Philadelphia
2022,1,B1 OWL,769,Philadelphia
2022,1,63,8093,Philadelphia
2022,1,71,2523,Philadelphia
2022,1,41,1313,Philadelphia
2022,1,K,4395,Philadelphia
2022,1,51,3386,Philadelphia
2022,1,LUCYGO,632,Philadelphia
2022,1,LUCYGR,343,Philadelphia
2022,1,L1 OWL,954,Philadelphia
2022,1,82,4936,Philadelphia
2022,1,81,2554,Philadelphia
2022,2,1,1919,Philadelphia
2022,2,2,3002,Philadelphia
2022,2,3,5368,Philadelphia
2022,2,4,3595,Philadelphia
2022,2,5,1793,Philadelphia
2022,2,6,3491,Philadelphia
2022,2,7,3087,Philadelphia
2022,2,8,1196,Philadelphia
2022,2,9,2740,Philadelphia
2022,2,T1,5107,Philadelphia
2022,2,T4,6802,Philadelphia
2022,2,12,1478,Philadelphia
2022,2,T3,6090,Philadelphia
2022,2,14,5061,Philadelphia
2022,2,G1,4995,Philadelphia
2022,2,16,3996,Philadelphia
2022,2,17,5723,Philadelphia
2022,2,18,10566,Philadelphia
2022,2,19,775,Philadelphia
2022,2,20,2668,Philadelphia
2022,2,21,6526,Philadelphia
2022,2,22,2625,Philadelphia
2022,2,23,9838,Philadelphia
2022,2,24,1307,Philadelphia
2022,2,25,2743,Philadelphia
2022,2,26,6467,Philadelphia
2022,2,27,2511,Philadelphia
2022,2,28,1119,Philadelphia
2022,2,29,2734,Philadelphia
2020,11,47,7323,Philadelphia
2020,11,48,3189,Philadelphia
2020,11,49,1240,Philadelphia
2020,11,50,809,Philadelphia
2020,11,52,5852,Philadelphia
2020,11,53,1189,Philadelphia
2020,11,54,2927,Philadelphia
2020,11,55,2050,Philadelphia
2020,11,56,4422,Philadelphia
2020,11,57,4363,Philadelphia
2020,11,58,3344,Philadelphia
2020,11,59,1884,Philadelphia
2020,11,60,4423,Philadelphia
2020,11,61,1842,Philadelphia
2020,11,62,102,Philadelphia
2020,11,64,2456,Philadelphia
2020,11,65,3249,Philadelphia
2020,11,66,4322,Philadelphia
2020,11,67,2002,Philadelphia
2020,11,68,1013,Philadelphia
2020,11,70,3426,Philadelphia
2020,11,73,981,Philadelphia
2020,11,75,1345,Philadelphia
2020,11,77,349,Philadelphia
2020,11,78,32,Philadelphia
2020,11,79,2300,Philadelphia
2020,11,80,92,Philadelphia
2020,11,84,1525,Philadelphia
2020,11,88,931,Philadelphia
2020,11,89,707,Philadelphia
2020,11,90,167,Philadelphia
2020,11,92,130,Philadelphia
2020,11,93,509,Philadelphia
2020,11,94,202,Philadelphia
2020,11,95,238,Philadelphia
2020,11,96,556,Philadelphia
2020,11,97,281,Philadelphia
2020,11,98,397,Philadelphia
2020,11,99,515,Philadelphia
2020,11,D1,1129,Philadelphia
2020,11,D2,1143,Philadelphia
2020,11,103,538,Philadelphia
2020,11,104,1220,Philadelphia
2020,11,105,497,Philadelphia
2020,11,106,501,Philadelphia
2020,11,107,397,Philadelphia
2020,11,108,2182,Philadelphia
2020,11,109,1750,Philadelphia
2020,11,110,806,Philadelphia
2020,11,111,590,Philadelphia
2020,11,112,451,Philadelphia
2020,11,113,2752,Philadelphia
2020,11,114,767,Philadelphia
2020,11,115,497,Philadelphia
2020,11,117,825,Philadelphia
2020,11,118,202,Philadelphia
2020,11,119,300,Philadelphia
2020,11,120,151,Philadelphia
2020,11,123,408,Philadelphia
2020,11,124,793,Philadelphia
2020,11,125,928,Philadelphia
2020,11,126,227,Philadelphia
2020,11,127,128,Philadelphia
2020,11,128,147,Philadelphia
2020,11,129,366,Philadelphia
2020,11,130,246,Philadelphia
2020,11,131,301,Philadelphia
2020,11,132,155,Philadelphia
2020,11,133,35,Philadelphia
2020,11,139,174,Philadelphia
2020,11,150,12,Philadelphia
2020,11,201,43,Philadelphia
2020,11,204,85,Philadelphia
2020,11,206,63,Philadelphia
2020,11,310,187,Philadelphia
2020,11,311,97,Philadelphia
2020,11,47M,338,Philadelphia
2020,11,BLVDDIR,1352,Philadelphia
2020,11,B1 OWL,765,Philadelphia
2020,11,63,6849,Philadelphia
2020,11,71,2043,Philadelphia
2020,11,41,1175,Philadelphia
2020,11,K,3738,Philadelphia
2020,11,51,3136,Philadelphia
2020,11,LUCYGO,663,Philadelphia
2020,11,LUCYGR,447,Philadelphia
2020,11,L1 OWL,779,Philadelphia
2020,11,82,4150,Philadelphia
2020,11,81,2327,Philadelphia
2020,12,1,1157,Philadelphia
2020,12,2,2320,Philadelphia
2020,12,3,3571,Philadelphia
2020,12,4,3164,Philadelphia
2020,12,5,1556,Philadelphia
2020,12,6,2427,Philadelphia
2020,12,7,2248,Philadelphia
2020,12,8,1228,Philadelphia
2020,12,9,1973,Philadelphia
2020,12,T1,3127,Philadelphia
2020,12,T4,3589,Philadelphia
2020,12,12,1163,Philadelphia
2020,12,T3,3714,Philadelphia
2020,12,14,2684,Philadelphia
2020,12,G1,4319,Philadelphia
2020,12,16,2913,Philadelphia
2020,12,17,4050,Philadelphia
2020,12,18,6227,Philadelphia
2020,12,19,568,Philadelphia
2020,12,20,2045,Philadelphia
2020,12,21,4359,Philadelphia
2020,12,22,1921,Philadelphia
2020,12,23,7081,Philadelphia
2020,12,24,956,Philadelphia
2020,12,25,1857,Philadelphia
2020,12,26,4963,Philadelphia
2020,12,27,1730,Philadelphia
2020,12,28,829,Philadelphia
2020,12,29,1925,Philadelphia
2020,12,30,542,Philadelphia
2020,12,31,1968,Philadelphia
2020,12,32,1985,Philadelphia
2020,12,33,4881,Philadelphia
2020,12,T2,3527,Philadelphia
2020,12,35,59,Philadelphia
2020,12,T5,3871,Philadelphia
2020,12,37,1547,Philadelphia
2020,12,38,1120,Philadelphia
2020,12,39,1073,Philadelphia
2020,12,40,3131,Philadelphia
2020,12,42,4008,Philadelphia
2020,12,43,1415,Philadelphia
2020,12,44,1416,Philadelphia
2020,12,45,2773,Philadelphia
2020,12,46,2423,Philadelphia
2020,12,47,7673,Philadelphia
2020,12,48,3307,Philadelphia
2020,12,49,1319,Philadelphia
2020,12,50,881,Philadelphia
2020,12,52,6332,Philadelphia
2020,12,53,1260,Philadelphia
2020,12,54,2898,Philadelphia
2020,12,55,2076,Philadelphia
2020,12,56,4971,Philadelphia
2020,12,57,4422,Philadelphia
2020,12,58,3604,Philadelphia
2020,12,59,1837,Philadelphia
2020,12,60,4513,Philadelphia
2020,12,61,1950,Philadelphia
2020,12,62,99,Philadelphia
2020,12,64,2601,Philadelphia
2020,12,65,3399,Philadelphia
2020,12,66,4148,Philadelphia
2020,12,67,2154,Philadelphia
2020,12,68,1017,Philadelphia
2020,12,70,3580,Philadelphia
2020,12,73,1074,Philadelphia
2020,12,75,1446,Philadelphia
2020,12,77,345,Philadelphia
2020,12,78,30,Philadelphia
2020,12,79,2402,Philadelphia
2020,12,80,82,Philadelphia
2020,12,84,1504,Philadelphia
2020,12,88,997,Philadelphia
2020,12,89,764,Philadelphia
2020,12,90,176,Philadelphia
2020,12,92,117,Philadelphia
2020,12,93,530,Philadelphia
2020,12,94,185,Philadelphia
2020,12,95,226,Philadelphia
2020,12,96,545,Philadelphia
2020,12,97,263,Philadelphia
2020,12,98,434,Philadelphia
2020,12,99,551,Philadelphia
2020,12,D1,1254,Philadelphia
2020,12,D2,1271,Philadelphia
2020,12,103,506,Philadelphia
2020,12,104,1288,Philadelphia
2020,12,105,477,Philadelphia
2020,12,106,495,Philadelphia
2020,12,107,431,Philadelphia
2020,12,108,2171,Philadelphia
2020,12,109,1896,Philadelphia
2020,12,110,900,Philadelphia
2020,12,111,632,Philadelphia
2020,12,112,413,Philadelphia
2020,12,113,2832,Philadelphia
2020,12,114,803,Philadelphia
2020,12,115,460,Philadelphia
2020,12,117,825,Philadelphia
2020,12,118,170,Philadelphia
2020,12,119,305,Philadelphia
2020,12,120,162,Philadelphia
2020,12,123,452,Philadelphia
2020,12,124,802,Philadelphia
2020,12,125,938,Philadelphia
2020,12,126,250,Philadelphia
2020,12,127,129,Philadelphia
2020,12,128,159,Philadelphia
2020,12,129,375,Philadelphia
2020,12,130,222,Philadelphia
2020,12,131,309,Philadelphia
2020,12,132,145,Philadelphia
2020,12,133,27,Philadelphia
2020,12,139,164,Philadelphia
2020,12,150,13,Philadelphia
2020,12,201,63,Philadelphia
2020,12,204,81,Philadelphia
2020,12,206,59,Philadelphia
2020,12,310,170,Philadelphia
2020,12,311,95,Philadelphia
2020,12,47M,441,Philadelphia
2020,12,BLVDDIR,1366,Philadelphia
2020,12,B1 OWL,847,Philadelphia
2020,12,63,7641,Philadelphia
2020,12,71,2134,Philadelphia
2020,12,41,1217,Philadelphia
2020,12,K,3783,Philadelphia
2020,12,51,3059,Philadelphia
2020,12,LUCYGO,675,Philadelphia
2020,12,LUCYGR,425,Philadelphia
2020,12,L1 OWL,858,Philadelphia
2020,12,82,4292,Philadelphia
2020,12,81,2469,Philadelphia
2021,1,1,1218,Philadelphia
2021,1,2,1618,Philadelphia
2021,1,3,3593,Philadelphia
2021,1,4,2276,Philadelphia
2021,1,5,1229,Philadelphia
2021,1,6,2279,Philadelphia
2021,1,7,2335,Philadelphia
2021,1,8,672,Philadelphia
2021,1,9,1578,Philadelphia
2021,1,T1,2918,Philadelphia
2021,1,T4,3887,Philadelphia
2021,1,12,837,Philadelphia
2021,1,T3,3480,Philadelphia
2021,1,14,2517,Philadelphia
2021,1,G1,4281,Philadelphia
2021,1,16,3067,Philadelphia
2021,1,17,3460,Philadelphia
2021,1,18,5654,Philadelphia
2021,1,19,437,Philadelphia
2021,1,20,1719,Philadelphia
2021,1,21,4007,Philadelphia
2021,1,22,1932,Philadelphia
2021,1,23,6681,Philadelphia
2021,1,24,764,Philadelphia
2021,1,25,1850,Philadelphia
2021,1,26,4212,Philadelphia
2021,1,27,1355,Philadelphia
2021,1,28,524,Philadelphia
2021,1,29,1384,Philadelphia
2021,1,30,535,Philadelphia
2021,1,31,1810,Philadelphia
2021,1,32,1457,Philadelphia
2021,1,33,4309,Philadelphia
2021,1,T2,3426,Philadelphia
2021,1,35,63,Philadelphia
2021,1,T5,4259,Philadelphia
2021,1,37,1291,Philadelphia
2021,1,38,978,Philadelphia
2021,1,39,810,Philadelphia
2021,1,40,2749,Philadelphia
2021,1,42,4040,Philadelphia
2021,1,43,833,Philadelphia
2021,1,44,1131,Philadelphia
2021,1,45,1830,Philadelphia
2021,1,46,1999,Philadelphia
2021,1,47,7520,Philadelphia
2021,1,48,2960,Philadelphia
2021,1,49,1128,Philadelphia
2021,1,50,903,Philadelphia
2021,1,52,5446,Philadelphia
2021,1,53,897,Philadelphia
2021,1,54,2773,Philadelphia
2021,1,55,1959,Philadelphia
2021,1,56,4386,Philadelphia
2021,1,57,3249,Philadelphia
2021,1,58,3235,Philadelphia
2021,1,59,1710,Philadelphia
2021,1,60,4356,Philadelphia
2021,1,61,1576,Philadelphia
2021,1,62,37,Philadelphia
2021,1,64,2109,Philadelphia
2021,1,65,3195,Philadelphia
2021,1,66,3705,Philadelphia
2021,1,67,1237,Philadelphia
2021,1,68,1196,Philadelphia
2021,1,70,2582,Philadelphia
2021,1,73,844,Philadelphia
2021,1,75,1158,Philadelphia
2021,1,77,292,Philadelphia
2021,1,78,21,Philadelphia
2021,1,79,1931,Philadelphia
2021,1,80,91,Philadelphia
2021,1,84,1240,Philadelphia
2021,1,88,460,Philadelphia
2021,1,89,708,Philadelphia
2021,1,90,193,Philadelphia
2021,1,92,110,Philadelphia
2021,1,93,572,Philadelphia
2021,1,94,142,Philadelphia
2021,1,95,242,Philadelphia
2021,1,96,603,Philadelphia
2021,1,97,350,Philadelphia
2021,1,98,335,Philadelphia
2021,1,99,583,Philadelphia
2021,1,D1,1170,Philadelphia
